Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
8.674266832127710547e-01,0.000000000000000000e+00,8.644761143496928479e-01,2.950568863078215000e-03,8.648764519815821700e-22,2.207451314401059350e-01,-1.128446387455082738e-06,8.358172881979717417e-01,4.266729812810611381e-04,2.314636277999202274e-05,2.939049840678227554e-03,2.817702068209012496e-21,2.632787195533377508e-20,1.503727848996334254e-22,5.000000000000000278e-02
8.551808834707946838e-01,0.000000000000000000e+00,8.522719685540767198e-01,2.908914916717939263e-03,-9.834034397989722076e-23,2.176283491164084094e-01,-4.717141006538973843e-06,8.240178457187988803e-01,4.206513245156373116e-04,2.281907015261468749e-05,2.897558036905232941e-03,-5.330258118513593747e-20,-5.779153513455494349e-20,1.397554554845049022e-20,5.500000000000000028e-02
8.431079624176874843e-01,0.000000000000000000e+00,8.402401134301485941e-01,2.867848987538935707e-03,1.081388164668318444e-21,2.145555993607062006e-01,-7.993590601900734944e-06,8.123849721746700947e-01,4.147145434388039946e-04,2.249643624356367899e-05,2.856651995821450889e-03,-9.860392653401499638e-21,-5.205975869165114075e-22,3.722603752476029687e-21,5.999999999999999778e-02
8.312054794601440033e-01,0.000000000000000000e+00,8.283781166838533050e-01,2.827362776290671866e-03,1.938546885826114262e-21,2.115262582448831641e-01,-1.098118585666209382e-05,8.009163166558089797e-01,4.088614495794335780e-04,2.217839251167441500e-05,2.816323447497530701e-03,-1.231102070351528252e-20,-1.403822956125692101e-20,5.256364718883143819e-21,6.500000000000000222e-02
8.194710284594142191e-01,0.000000000000000000e+00,8.166835803586739440e-01,2.787448100740253475e-03,-5.919191420422459353e-22,2.085397108161810842e-01,-1.370160970101272303e-05,7.896095613969029703e-01,4.030908705368289207e-04,2.186487158506648554e-05,2.776564238789710256e-03,7.141845845806890212e-21,-1.927721301265172460e-20,-2.498381827184484214e-21,7.000000000000000666e-02
8.079022372452053791e-01,0.000000000000000000e+00,8.051541403511742745e-01,2.748096894031108912e-03,1.194137781612266826e-21,2.055953509584378114e-01,-1.617496138704290978e-05,7.784624213126828396e-01,3.974016498053288202e-04,2.155580722848083255e-05,2.737366331688547479e-03,-1.376579626015530617e-20,1.112974923969521960e-20,4.870639658905827981e-21,7.499999999999999722e-02
7.964967671356523171e-01,0.000000000000000000e+00,7.937874659325894200e-01,2.709301203062896689e-03,1.522859935564078542e-21,2.026925812559624285e-01,-1.841987155754103687e-05,7.674726435390609725e-01,3.917926465972847942e-04,2.125113431574097064e-05,2.698721801690030179e-03,-5.195701788631542624e-21,-5.919552129946864061e-23,2.947263313632263849e-21,8.000000000000000167e-02
7.852523124649571917e-01,0.000000000000000000e+00,7.825812592780611032e-01,2.671053186896091107e-03,2.119984235608659990e-21,1.998308128603758504e-01,-2.045360896231307633e-05,7.566380069813926079e-01,3.862627356653919493e-04,2.095078880002759235e-05,2.660622836192384506e-03,5.390917431453159650e-21,3.421736864605993814e-20,7.689258500313258112e-22,8.500000000000000611e-02
7.741666001172101685e-01,0.000000000000000000e+00,7.715332550020337354e-01,2.633345115176208024e-03,2.514531523914871022e-16,1.970094653599649137e-01,-2.229217942834272066e-05,7.459563218684460706e-01,3.808108071245212248e-04,2.065470768771217200e-05,2.623061732913324964e-03,6.148807752971467975e-17,3.205708633395505380e-18,2.438356318646325748e-16,8.999999999999999667e-02
7.632373890668893157e-01,0.000000000000000000e+00,7.606412197003072917e-01,2.596169366582070856e-03,-3.015325029537705473e-21,1.942279666516073255e-01,-2.395041764601529499e-05,7.354254293125788156e-01,3.754357662726587417e-04,2.036282901250991795e-05,2.586030898332408474e-03,1.138065562673162233e-21,-2.417992584954457598e-20,-3.419275090667307761e-21,9.500000000000000111e-02
7.524624699255003657e-01,0.000000000000000000e+00,7.499029514982105127e-01,2.559518427289810948e-03,1.575140093160499933e-21,1.914857528150682442e-01,-2.544207229224794070e-05,7.250432008756173552e-01,3.701365334115299744e-04,2.007509181124803699e-05,2.549522846149742100e-03,7.526172022201757884e-21,4.445103462731836712e-20,-3.585218552679779401e-22,1.000000000000000056e-01
7.418396644955854713e-01,0.000000000000000000e+00,7.393162796061185649e-01,2.523384889466910759e-03,-6.702766375452690702e-22,1.887822679899227307e-01,-2.677988497479589074e-05,7.148075381416401086e-01,3.649120436678609993e-04,1.979143609948489727e-05,2.513530195775595319e-03,-4.230975748747324553e-21,3.621300550117035203e-20,4.241460402517094448e-22,1.049999999999999961e-01
7.313668253297707089e-01,0.000000000000000000e+00,7.288790638799915733e-01,2.487761449779167695e-03,-1.442144461473276389e-22,1.861169642544541758e-01,-2.797566344561585726e-05,7.047163722944305153e-01,3.597612468144218735e-04,1.951180284991250072e-05,2.478045670833439046e-03,-8.604203934750678312e-20,-9.325968239518748549e-20,2.257461771140205352e-20,1.100000000000000006e-01
7.210418352971511569e-01,0.000000000000000000e+00,7.185891943892288580e-01,2.452640907922246788e-03,4.157636706096774584e-22,1.834893015070671318e-01,-2.904034949950947561e-05,6.947676637018341816e-01,3.546831070910124416e-04,1.923613397109557669e-05,2.443062097688423074e-03,1.349514285489795463e-20,1.575772741723288609e-20,-3.134059976732135090e-21,1.150000000000000050e-01
7.108626071551041870e-01,0.000000000000000000e+00,7.084445909899311777e-01,2.418016165172995335e-03,1.851662884310689989e-21,1.808987473496779796e-01,-2.998408194347603508e-05,6.849594015051856388e-01,3.496766030265663892e-04,1.896437228584426930e-05,2.408572403996006236e-03,-1.363050178848951100e-20,-9.999478621747197334e-22,5.514977832362868915e-21,1.199999999999999956e-01
7.008270831270434487e-01,0.000000000000000000e+00,6.984432029040853473e-01,2.383880222958104349e-03,-2.276388010985513375e-22,1.783447769731736909e-01,-3.081625499489010970e-05,6.752896032143154148e-01,3.447407272614603732e-04,1.869646151270769072e-05,2.374569617268466794e-03,-7.236643695979020888e-21,-6.125187083871178498e-21,1.675760026676589336e-21,1.250000000000000000e-01
6.909332344873019283e-01,0.000000000000000000e+00,6.885830083058529505e-01,2.350226181449019836e-03,3.211539602119136522e-21,1.758268730451982842e-01,-3.154557243969000031e-05,6.657563143092890545e-01,3.398744863710425538e-04,1.843234624475360113e-05,2.341046863468247696e-03,-1.608920681171046070e-20,-2.254254926107538930e-20,7.570826542076879803e-21,1.300000000000000044e-01
6.811790611496956194e-01,0.000000000000000000e+00,6.788620139115286722e-01,2.317047238166975321e-03,-1.288338590026625636e-21,1.733445255993536493e-01,-3.218009785905426133e-05,6.563576078455694018e-01,3.350769006890113992e-04,1.817197193509823653e-05,2.307997365611802118e-03,1.381313798283331457e-19,2.255991486215408511e-19,-3.781312821849471464e-20,1.350000000000000089e-01
6.715625912647525952e-01,0.000000000000000000e+00,6.692782545781343906e-01,2.284336686618157822e-03,-9.722791938276173064e-22,1.708972319270482820e-01,-3.272730120915714460e-05,6.470915840674096309e-01,3.303470041333646441e-04,1.791528487484564741e-05,2.275414442403931540e-03,1.012836599656105555e-20,-2.993824869316299450e-20,-3.680525770995060108e-21,1.400000000000000133e-01
6.620818808198379868e-01,0.000000000000000000e+00,6.598297929049000698e-01,2.252087914937925175e-03,-3.499003263657391446e-21,1.684844964704925729e-01,-3.319410201902809373e-05,6.379563700239307966e-01,3.256838440318027337e-04,1.766223217933444504e-05,2.243291506881631842e-03,1.224430275910728198e-20,-3.319574072397610027e-20,-6.852703946876583727e-21,1.449999999999999900e-01
6.527350132467162336e-01,0.000000000000000000e+00,6.505147188421558369e-01,2.220294404560441831e-03,1.940008194976171694e-21,1.661058307179686944e-01,-3.358690945208648822e-05,6.289501191922631795e-01,3.210864809492722650e-04,1.741276177093514511e-05,2.211622065083656240e-03,-1.914941703850981457e-20,1.685076080771338432e-20,7.063902502858151736e-21,1.499999999999999944e-01
6.435200990340822491e-01,0.000000000000000000e+00,6.413311493051778722e-01,2.188949728904323547e-03,4.037760653850495807e-21,1.637607531007170825e-01,-3.391165945869750980e-05,6.200710111053852058e-01,3.165539885165409377e-04,1.716682236260906849e-05,2.180399714736372483e-03,-5.275005911926870100e-21,5.709692131865576617e-21,5.569336315708803232e-21,1.549999999999999989e-01
6.344352753456371508e-01,0.000000000000000000e+00,6.322772277935596597e-01,2.158047552077482865e-03,2.440282224962587210e-21,1.614487888915613900e-01,-3.417384923092214925e-05,6.113172509852158321e-01,3.120854532599349335e-04,1.692436344303355157e-05,2.149618143959164743e-03,-5.613531009002465682e-21,-2.303822345310108574e-22,4.006490171040499542e-21,1.600000000000000033e-01
6.254787056431523329e-01,0.000000000000000000e+00,6.233511240155543698e-01,2.127581627597970471e-03,-5.086403557084002818e-21,1.591694701051072081e-01,-3.437856915545689702e-05,6.026870693804362578e-01,3.076799744323227472e-04,1.668533526275980841e-05,2.119271129986056035e-03,6.946727312725967277e-21,6.413431973829161975e-21,-7.095436933542218185e-21,1.650000000000000078e-01
6.166485793160424445e-01,0.000000000000000000e+00,6.145510335189048323e-01,2.097545797137636853e-03,3.374259085333567989e-21,1.569223353998777104e-01,-3.453053244620232499e-05,5.941787218105066826e-01,3.033366638464189409e-04,1.644968881877666665e-05,2.089352537910319201e-03,1.076471960686763952e-20,4.992378149624346986e-20,6.469800295949011406e-22,1.700000000000000122e-01
6.079431113142096388e-01,0.000000000000000000e+00,6.058751773249342332e-01,2.067933989275419493e-03,-3.840499767611082982e-21,1.547069299815446164e-01,-3.463410262460848510e-05,5.857904884127693723e-01,2.990546457078309406e-04,1.621737584123666680e-05,2.059856319439108512e-03,1.612455662369652963e-20,-7.580429918538276523e-20,-8.230687679437207908e-21,1.750000000000000167e-01
5.993605417877747588e-01,0.000000000000000000e+00,5.973218015694993221e-01,2.038740218274957827e-03,3.917053114442147593e-16,1.525228055081516432e-01,-3.469331900476157267e-05,5.775206735961201376e-01,2.948330564512737103e-04,1.598834878038179355e-05,2.030776511672419907e-03,9.617631758787200686e-17,4.529303741838272071e-18,3.797354000129820606e-16,1.799999999999999933e-01
5.908991357319064441e-01,0.000000000000000000e+00,5.888891771490265548e-01,2.009958582879914531e-03,-3.633777342560949061e-21,1.503695199968625995e-01,-3.471192032704132865e-05,5.693676056995382595e-01,2.906710445780109832e-04,1.576256079289541011e-05,2.002107235900041186e-03,-6.481402779515977498e-19,7.070777517444452870e-19,1.674160384375723760e-19,1.849999999999999978e-01
5.825571826348630022e-01,0.000000000000000000e+00,5.805755993697461204e-01,1.981583265116835038e-03,-4.628980956509708759e-21,1.482466377317327166e-01,-3.469336667544199119e-05,5.613296366536491000e-01,2.865677704937725123e-04,1.553996573001823351e-05,1.973842696406167500e-03,-1.713067170276932353e-21,-3.381012832533211100e-20,-4.335271564581593495e-21,1.900000000000000022e-01
5.743329961330224664e-01,0.000000000000000000e+00,5.723793876038963946e-01,1.953608529126098746e-03,3.917263429127706949e-23,1.461537291734538724e-01,-3.464085980296030868e-05,5.534051416489795816e-01,2.825224063497134837e-04,1.532051812519020178e-05,1.945977179302276578e-03,-1.224740757288829174e-21,-4.427265574284689336e-23,3.639708306140530788e-22,1.950000000000000067e-01
5.662249136699433194e-01,0.000000000000000000e+00,5.642988849499404047e-01,1.926028720002949390e-03,2.439483292386729970e-21,1.440903708703037689e-01,-3.455736198032343640e-05,5.455925188080412713e-01,2.785341358842561990e-04,1.510417318161078039e-05,1.918505051370189606e-03,1.224170383255884733e-20,6.121505552153919182e-20,-7.099190787222181900e-22,2.000000000000000111e-01
5.582312961599448231e-01,0.000000000000000000e+00,5.563324578972891343e-01,1.898838262655637389e-03,-2.981324930882068685e-22,1.420561453704106414e-01,-3.444561347576894332e-05,5.378901888617296789e-01,2.746021542666880581e-04,1.489088676154916593e-05,1.891420758922367652e-03,1.004382725681565303e-20,4.262443243194415749e-22,-2.960937956667672952e-21,2.050000000000000155e-01
5.503505276571041271e-01,0.000000000000000000e+00,5.484784959964232876e-01,1.872031660680888382e-03,-1.011466762214986815e-21,1.400506411355518510e-01,-3.430814876453144592e-05,5.302965948309014133e-01,2.707256679426867639e-04,1.468061537513845185e-05,1.864718826679622778e-03,-6.408037643562051625e-21,4.903318229709728384e-20,6.462215090998549727e-22,2.099999999999999922e-01
5.425810150279625210e-01,0.000000000000000000e+00,5.407354115327103194e-01,1.845603495252256003e-03,2.572062320045315540e-22,1.380734524560394694e-01,-3.414731156099593923e-05,5.228102017114865108e-01,2.669038944809882770e-04,1.447331616810370159e-05,1.838393856661849545e-03,2.056523206421506562e-21,-1.580329035762987715e-20,-2.771045321464270351e-22,2.149999999999999967e-01
5.349211876308400671e-01,0.000000000000000000e+00,5.331016392068091969e-01,1.819548424030882064e-03,-1.946783263983316056e-22,1.361241793674183020e-01,-3.396526875838932032e-05,5.154294961659346974e-01,2.631360624227422370e-04,1.426894691333975096e-05,1.812440527101224661e-03,-1.126680167349391624e-19,-1.220963462855266750e-19,2.955436718088666203e-20,2.200000000000000011e-01
5.273694969964130008e-01,0.000000000000000000e+00,5.255756358163329311e-01,1.793861180080020450e-03,3.580440521522803470e-21,1.342024275676104439e-01,-3.376402335556719943e-05,5.081529862158458144e-01,2.594214111311767055e-04,1.406746599860995192e-05,1.786853591359216509e-03,2.487973238571548979e-20,-3.154200663451870973e-20,-2.867556275559226063e-21,2.250000000000000056e-01
5.199244165161247544e-01,0.000000000000000000e+00,5.181558799453177544e-01,1.768536570806959664e-03,5.554493949417969889e-22,1.323078083361659829e-01,-3.354542644440580723e-05,5.009792009421178971e-01,2.557591906444447180e-04,1.386883241699475798e-05,1.761627876871093082e-03,1.769840540829662008e-20,2.048826388973143803e-20,-4.099670136696929736e-21,2.300000000000000100e-01
5.125844411333451145e-01,0.000000000000000000e+00,5.108408716564318830e-01,1.743569476913287009e-03,1.360795573561204566e-22,1.304399384543188656e-01,-3.331118832601431557e-05,4.939066901877159355e-01,2.521486615293327222e-04,1.367300575807719956e-05,1.736758284098830103e-03,-1.062828454446402986e-20,6.056405151456336175e-20,2.947684411838424090e-21,2.350000000000000144e-01
5.053480870384398083e-01,0.000000000000000000e+00,5.036291321870809412e-01,1.718954851358874209e-03,2.668953026166096062e-21,1.285984401261365817e-01,-3.306288881883013013e-05,4.869340242641817529e-01,2.485890947367065044e-04,1.347994619656409236e-05,1.712239785497751427e-03,-1.588085478232123527e-20,-1.370746738686958761e-21,6.954610436772174572e-21,2.399999999999999911e-01
4.982138913694813542e-01,0.000000000000000000e+00,4.965192036511367757e-01,1.694687718344578976e-03,-4.356140857058132376e-21,1.267829409011963504e-01,-3.280198681749168767e-05,4.800597936635581653e-01,2.450797714591132145e-04,1.328961448458879485e-05,1.688067424501958451e-03,1.141703718745893122e-20,-4.233774772368312465e-20,-7.520748527969795809e-21,2.449999999999999956e-01
4.911804119165584237e-01,0.000000000000000000e+00,4.895096487442502919e-01,1.670763172308128508e-03,-3.318933505845681809e-22,1.249930735982605068e-01,-3.252982915672678488e-05,4.732826087737544984e-01,2.416199829899117640e-04,1.310197194122046473e-05,1.664236314522988961e-03,-9.266494539008054333e-21,-7.654726407863719226e-21,2.104016276897791509e-21,2.500000000000000000e-01
